shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"11","40.645708","17.945128","15",""
"11","40.645458","17.941625","16",""
"11","40.645458","17.941625","17",""
"11","40.645114","17.939087","18",""
"11","40.645114","17.939087","19",""
"11","40.645509","17.936944","20",""
"11","40.645509","17.936944","21",""
"11","40.645034","17.933449","22",""
"11","40.645034","17.933449","23",""
"11","40.64469","17.931112","24",""
"11","40.64469","17.931112","25",""
"11","40.644592","17.926943","26",""
"11","40.644592","17.926943","27",""
"11","40.644401","17.925514","28",""
"11","40.644401","17.925514","29",""
"11","40.644506","17.922866","30",""
"11","40.644506","17.922866","31",""
"11","40.638747","17.927231","32",""
"11","40.638747","17.927231","33",""
"11","40.637691","17.932004","34",""
"11","40.637691","17.932004","35",""
"11","40.637183","17.938453","36",""
"11","40.637183","17.938453","37",""
"11","40.634146","17.940316","38",""
"11","40.634146","17.940316","39",""
"11","40.63144","17.943295","40",""
"11","40.63144","17.943295","41",""
"11","40.631205","17.945842","42",""
"11","40.631205","17.945842","43",""
"11","40.628869","17.948114","44",""
"11","40.628869","17.948114","45",""
"11","40.631723","17.951648","46",""
"11","40.631723","17.951648","47",""
"11","40.621771","17.957497","48",""
"11","40.621771","17.957497","49",""
"11","40.62907","17.947887","50",""
"11","40.62907","17.947887","51",""
"11","40.631688","17.946765","52",""
"11","40.631688","17.946765","53",""
"11","40.639266","17.948555","54",""
"11","40.639266","17.948555","55",""
"11","40.632588","17.946906","56",""
"11","40.632588","17.946906","57",""
"11","40.631895","17.944556","58",""
"11","40.631895","17.944556","59",""
"11","40.633212","17.942358","60",""
"11","40.633212","17.942358","61",""
"11","40.635094","17.941229","62",""
"11","40.635094","17.941229","63",""
"11","40.636435","17.939353","64",""
"11","40.636435","17.939353","65",""
"11","40.637439","17.93155","66",""
"11","40.637439","17.93155","67",""
"11","40.638669","17.927463","68",""
"11","40.638669","17.927463","69",""
"11","40.644301","17.92357","70",""
"11","40.644301","17.92357","71",""
"11","40.644338","17.923966","72",""
"11","40.644338","17.923966","73",""
"11","40.644496","17.92518","74",""
"11","40.644496","17.92518","75",""
"11","40.644477","17.931516","76",""
"11","40.644477","17.931516","77",""
"11","40.646952","17.936598","78",""
"11","40.646952","17.936598","79",""
"11","40.648292","17.938503","80",""
"11","40.648292","17.938503","81",""
"11","40.648597","17.942039","82",""
"11","40.648597","17.942039","83",""
"11","40.648777","17.94512","84",""
"11","40.648777","17.94512","85",""
"11","40.650807","17.948728","86",""
"11","40.650807","17.948728","87",""
"11","40.654836","17.955478","88",""
"11","40.654836","17.955478","89",""
"11","40.65548","17.956192","90",""
"11","40.65548","17.956192","91",""
"11","40.658323","17.957737","92",""
"11","40.658323","17.957737","93",""
"11","40.660686","17.960892","94",""
"12","40.660686","17.960892","1",""
"12","40.658004","17.957714","2",""
"12","40.658004","17.957714","3",""
"12","40.656099","17.956819","4",""
"12","40.656099","17.956819","5",""
"12","40.654296","17.954992","6",""
"12","40.654296","17.954992","7",""
"12","40.650674","17.948288","8",""
"12","40.650674","17.948288","9",""
"12","40.649327","17.94585","10",""
"12","40.649327","17.94585","11",""
"12","40.646926","17.945511","12",""
"12","40.646926","17.945511","13",""
"12","40.645708","17.945128","14",""
"12","40.645708","17.945128","15",""
"12","40.645458","17.941625","16",""
"12","40.645458","17.941625","17",""
"12","40.645114","17.939087","18",""
"12","40.645114","17.939087","19",""
"12","40.645509","17.936944","20",""
"12","40.645509","17.936944","21",""
"12","40.645034","17.933449","22",""
"12","40.645034","17.933449","23",""
"12","40.64469","17.931112","24",""
"12","40.64469","17.931112","25",""
"12","40.644592","17.926943","26",""
"12","40.644592","17.926943","27",""
"12","40.644401","17.925514","28",""
"12","40.644401","17.925514","29",""
"12","40.644506","17.922866","30",""
"12","40.644506","17.922866","31",""
"12","40.638747","17.927231","32",""
"12","40.638747","17.927231","33",""
"12","40.637691","17.932004","34",""
"12","40.637691","17.932004","35",""
"12","40.637183","17.938453","36",""
"12","40.637183","17.938453","37",""
"12","40.634146","17.940316","38",""
"12","40.634146","17.940316","39",""
"12","40.63144","17.943295","40",""
"12","40.63144","17.943295","41",""
"12","40.632593","17.947039","42",""
"12","40.632593","17.947039","43",""
"12","40.639266","17.948555","44",""
"12","40.639266","17.948555","45",""
"12","40.632588","17.946906","46",""
"12","40.632588","17.946906","47",""
"12","40.631895","17.944556","48",""
"12","40.631895","17.944556","49",""
"12","40.633212","17.942358","50",""
"12","40.633212","17.942358","51",""
"12","40.635094","17.941229","52",""
"12","40.635094","17.941229","53",""
"12","40.636435","17.939353","54",""
"12","40.636435","17.939353","55",""
"12","40.637439","17.93155","56",""
"12","40.637439","17.93155","57",""
"12","40.638669","17.927463","58",""
"12","40.638669","17.927463","59",""
"12","40.644301","17.92357","60",""
"12","40.644301","17.92357","61",""
"12","40.644338","17.923966","62",""
"12","40.644338","17.923966","63",""
"12","40.644496","17.92518","64",""
"12","40.644496","17.92518","65",""
"12","40.644477","17.931516","66",""
"12","40.644477","17.931516","67",""
"12","40.64498","17.93347","68",""
"12","40.64498","17.93347","69",""
"12","40.64545","17.936128","70",""
"12","40.64545","17.936128","71",""
"12","40.6448","17.939503","72",""
"12","40.6448","17.939503","73",""
"12","40.645429","17.942498","74",""
"12","40.645429","17.942498","75",""
"12","40.645778","17.945778","76",""
"12","40.645778","17.945778","77",""
"12","40.64705","17.945688","78",""
"12","40.64705","17.945688","79",""
"12","40.648248","17.945057","80",""
"12","40.648248","17.945057","81",""
"12","40.648777","17.94512","82",""
"12","40.648777","17.94512","83",""
"12","40.650807","17.948728","84",""
"12","40.650807","17.948728","85",""
"12","40.654836","17.955478","86",""
"12","40.654836","17.955478","87",""
"12","40.65548","17.956192","88",""
"12","40.65548","17.956192","89",""
"12","40.658323","17.957737","90",""
"12","40.658323","17.957737","91",""
"12","40.660686","17.960892","92",""
"13","40.625475","17.916341","1",""
"13","40.627157","17.916644","2",""
"13","40.627157","17.916644","3",""
"13","40.627456","17.922276","4",""
"13","40.627456","17.922276","5",""
"13","40.628747","17.926194","6",""
"13","40.628747","17.926194","7",""
"13","40.626946","17.927428","8",""
"13","40.626946","17.927428","9",""
"13","40.62654","17.929468","10",""
"13","40.62654","17.929468","11",""
"13","40.62769","17.930904","12",""
"13","40.62769","17.930904","13",""
"13","40.628944","17.932141","14",""
"13","40.628944","17.932141","15",""
"13","40.630403","17.934486","16",""
"13","40.630403","17.934486","17",""
"13","40.631168","17.935991","18",""
"13","40.631168","17.935991","19",""
"13","40.63241","17.93839","20",""
"13","40.63241","17.93839","21",""
"13","40.63377","17.93814","22",""
"13","40.63377","17.93814","23",""
"13","40.636148","17.936625","24",""
"13","40.636148","17.936625","25",""
"13","40.637551","17.936024","26",""
"13","40.637551","17.936024","27",""
"13","40.637183","17.938453","28",""
"13","40.637183","17.938453","29",""
"13","40.63452","17.93981","30",""
"13","40.63452","17.93981","31",""
"13","40.634146","17.940316","32",""
"13","40.634146","17.940316","33",""
"13","40.63144","17.943295","34",""
"13","40.63144","17.943295","35",""
"13","40.631205","17.945842","36",""
"13","40.631205","17.945842","37",""
"13","40.629039","17.947796","38",""
"13","40.629039","17.947796","39",""
"13","40.622518","17.949585","40",""
"13","40.622518","17.949585","41",""
"13","40.623133","17.95207","42",""
"13","40.623133","17.95207","43",""
"13","40.623688","17.954149","44",""
"13","40.623688","17.954149","45",""
"13","40.625227","17.954184","46",""
"13","40.625227","17.954184","47",""
"13","40.626927","17.954808","48",""
"13","40.626927","17.954808","49",""
"13","40.62736","17.95642","50",""
"13","40.62736","17.95642","51",""
"13","40.628529","17.957514","52",""
"13","40.628529","17.957514","53",""
"13","40.62854","17.95751","54",""
"13","40.62854","17.95751","55",""
"13","40.629631","17.954353","56",""
"13","40.629631","17.954353","57",""
"13","40.631748","17.952361","58",""
"13","40.631748","17.952361","59",""
"13","40.62907","17.947887","60",""
"14","40.620501","17.917399","1",""
"14","40.620526","17.914616","2",""
"14","40.620526","17.914616","3",""
"14","40.619661","17.915427","4",""
"14","40.619661","17.915427","5",""
"14","40.619372","17.917542","6",""
"14","40.619372","17.917542","7",""
"14","40.619204","17.919903","8",""
"14","40.619204","17.919903","9",""
"14","40.619275","17.924386","10",""
"14","40.619275","17.924386","11",""
"14","40.61752","17.92541","12",""
"14","40.61752","17.92541","13",""
"14","40.616987","17.927085","14",""
"14","40.616987","17.927085","15",""
"14","40.617907","17.932843","16",""
"14","40.617907","17.932843","17",""
"14","40.619344","17.933388","18",""
"14","40.619344","17.933388","19",""
"14","40.620698","17.924057","20",""
"14","40.620698","17.924057","21",""
"14","40.620394","17.921873","22",""
"14","40.620394","17.921873","23",""
"14","40.623874","17.927554","24",""
"14","40.623874","17.927554","25",""
"14","40.625808","17.928514","26",""
"14","40.625808","17.928514","27",""
"14","40.627121","17.927595","28",""
"14","40.627121","17.927595","29",""
"14","40.62862","17.926463","30",""
"14","40.62862","17.926463","31",""
"14","40.630768","17.928054","32",""
"14","40.630768","17.928054","33",""
"14","40.632259","17.930659","34",""
"14","40.632259","17.930659","35",""
"14","40.630403","17.934486","36",""
"14","40.630403","17.934486","37",""
"14","40.631168","17.935991","38",""
"14","40.631168","17.935991","39",""
"14","40.629801","17.938807","40",""
"14","40.629801","17.938807","41",""
"14","40.6331","17.941687","42",""
"14","40.6331","17.941687","43",""
"14","40.634146","17.940316","44",""
"14","40.634146","17.940316","45",""
"14","40.63144","17.943295","46",""
"14","40.63144","17.943295","47",""
"14","40.631205","17.945842","48",""
"14","40.631205","17.945842","49",""
"14","40.628869","17.948114","50",""
"14","40.628869","17.948114","51",""
"14","40.631723","17.951648","52",""
"14","40.631723","17.951648","53",""
"14","40.63726","17.95465","54",""
"14","40.63726","17.95465","55",""
"14","40.63884","17.9548","56",""
"14","40.63884","17.9548","57",""
"14","40.632394","17.954966","58",""
"14","40.632394","17.954966","59",""
"14","40.63096","17.957256","60",""
"14","40.63096","17.957256","61",""
"14","40.629328","17.95987","62",""
"14","40.629328","17.95987","63",""
"14","40.63453","17.97124","64",""
"14","40.63453","17.97124","65",""
"14","40.63665","17.97455","66",""
"14","40.63665","17.97455","67",""
"14","40.63391","17.97786","68",""
"14","40.63391","17.97786","69",""
"14","40.62873","17.98046","70",""
"14","40.62873","17.98046","71",""
"14","40.62469","17.99002","72",""
"14","40.62469","17.99002","73",""
"14","40.62897","17.98052","74",""
"14","40.62897","17.98052","75",""
"14","40.63412","17.97788","76",""
"14","40.63412","17.97788","77",""
"14","40.63822","17.97695","78",""
"14","40.63822","17.97695","79",""
"14","40.64413","17.98865","80",""
"14","40.64413","17.98865","81",""
"14","40.64365","17.99088","82",""
"14","40.64365","17.99088","83",""
"14","40.64365","17.99088","84",""
"15","40.620284","17.946756","1",""
"15","40.62163","17.946044","2",""
"15","40.62163","17.946044","3",""
"15","40.622958","17.945091","4",""
"15","40.622958","17.945091","5",""
"15","40.622433","17.941236","6",""
"15","40.622433","17.941236","7",""
"15","40.623973","17.940673","8",""
"15","40.623973","17.940673","9",""
"15","40.625681","17.94032","10",""
"15","40.625681","17.94032","11",""
"15","40.629801","17.938807","12",""
"15","40.629801","17.938807","13",""
"15","40.6331","17.941687","14",""
"15","40.6331","17.941687","15",""
"15","40.635698","17.940756","16",""
"15","40.635698","17.940756","17",""
"15","40.636435","17.939353","18",""
"15","40.636435","17.939353","19",""
"15","40.637502","17.935865","20",""
"15","40.637502","17.935865","21",""
"15","40.636327","17.935797","22",""
"15","40.636327","17.935797","23",""
"15","40.636466","17.931447","24",""
"15","40.636466","17.931447","25",""
"15","40.635464","17.928713","26",""
"15","40.635464","17.928713","27",""
"15","40.633491","17.925243","28",""
"15","40.633491","17.925243","29",""
"15","40.632423","17.923877","30",""
"15","40.632423","17.923877","31",""
"15","40.631185","17.921896","32",""
"15","40.631185","17.921896","33",""
"15","40.625475","17.916341","34",""
"15","40.625475","17.916341","35",""
"15","40.627157","17.916644","36",""
"15","40.627157","17.916644","37",""
"15","40.627456","17.922276","38",""
"15","40.627456","17.922276","39",""
"15","40.627158","17.924193","40",""
"15","40.627158","17.924193","41",""
"15","40.62577","17.924339","42",""
"15","40.62577","17.924339","43",""
"15","40.625499","17.927143","44",""
"15","40.625499","17.927143","45",""
"15","40.62654","17.929468","46",""
"15","40.62654","17.929468","47",""
"15","40.628426","17.928309","48",""
"15","40.628426","17.928309","49",""
"15","40.630768","17.928054","50",""
"15","40.630768","17.928054","51",""
"15","40.632259","17.930659","52",""
"15","40.632259","17.930659","53",""
"15","40.6336","17.933034","54",""
"15","40.6336","17.933034","55",""
"15","40.635068","17.935396","56",""
"15","40.635068","17.935396","57",""
"15","40.636148","17.936625","58",""
"15","40.636148","17.936625","59",""
"15","40.637551","17.936024","60",""
"15","40.637551","17.936024","61",""
"15","40.637183","17.938453","62",""
"15","40.637183","17.938453","63",""
"15","40.634146","17.940316","64",""
"15","40.634146","17.940316","65",""
"15","40.63144","17.943295","66",""
"15","40.63144","17.943295","67",""
"15","40.630027","17.938728","68",""
"15","40.630027","17.938728","69",""
"15","40.625605","17.939811","70",""
"15","40.625605","17.939811","71",""
"15","40.623656","17.940868","72",""
"15","40.623656","17.940868","73",""
"15","40.623149","17.941755","74",""
"15","40.623149","17.941755","75",""
"15","40.624687","17.944921","76",""
"15","40.624687","17.944921","77",""
"15","40.62071","17.94843","78",""
"15","40.62071","17.94843","79",""
"15","40.62277","17.94689","80",""
"15","40.62277","17.94689","81",""
"15","40.620724","17.948487","82",""
"15","40.620724","17.948487","83",""
"15","40.619913","17.947733","84",""
"15","40.619913","17.947733","85",""
"15","40.620284","17.946756","86",""
"16","40.618227","17.932165","1",""
"16","40.619344","17.933388","2",""
"16","40.619344","17.933388","3",""
"16","40.621559","17.932946","4",""
"16","40.621559","17.932946","5",""
"16","40.623596","17.931463","6",""
"16","40.623596","17.931463","7",""
"16","40.625686","17.931387","8",""
"16","40.625686","17.931387","9",""
"16","40.626739","17.932664","10",""
"16","40.626739","17.932664","11",""
"16","40.627868","17.935545","12",""
"16","40.627868","17.935545","13",""
"16","40.629801","17.938807","14",""
"16","40.629801","17.938807","15",""
"16","40.6331","17.941687","16",""
"16","40.6331","17.941687","17",""
"16","40.634146","17.940316","18",""
"16","40.634146","17.940316","19",""
"16","40.63144","17.943295","20",""
"16","40.63144","17.943295","21",""
"16","40.631205","17.945842","22",""
"16","40.631205","17.945842","23",""
"16","40.629039","17.947796","24",""
"16","40.629039","17.947796","25",""
"16","40.622518","17.949585","26",""
"16","40.622518","17.949585","27",""
"16","40.623133","17.95207","28",""
"16","40.623133","17.95207","29",""
"16","40.623688","17.954149","30",""
"16","40.623688","17.954149","31",""
"16","40.625227","17.954184","32",""
"16","40.625227","17.954184","33",""
"16","40.626927","17.954808","34",""
"16","40.626927","17.954808","35",""
"16","40.62736","17.95642","36",""
"16","40.62736","17.95642","37",""
"16","40.628529","17.957514","38",""
"16","40.628529","17.957514","39",""
"16","40.62854","17.95751","40",""
"16","40.62854","17.95751","41",""
"16","40.629631","17.954353","42",""
"16","40.629631","17.954353","43",""
"16","40.631748","17.952361","44",""
"16","40.631748","17.952361","45",""
"16","40.62907","17.947887","46",""
"16","40.62907","17.947887","47",""
"16","40.631497","17.946127","48",""
"16","40.631497","17.946127","49",""
"16","40.6331","17.941687","50",""
"16","40.6331","17.941687","51",""
"16","40.634146","17.940316","52",""
"16","40.634146","17.940316","53",""
"16","40.63144","17.943295","54",""
"16","40.63144","17.943295","55",""
"16","40.630027","17.938728","56",""
"16","40.630027","17.938728","57",""
"16","40.627718","17.934619","58",""
"16","40.627718","17.934619","59",""
"16","40.626827","17.932671","60",""
"16","40.626827","17.932671","61",""
"16","40.625222","17.931165","62",""
"16","40.625222","17.931165","63",""
"16","40.62337","17.93146","64",""
"16","40.62337","17.93146","65",""
"16","40.621559","17.932946","66",""
"16","40.621559","17.932946","67",""
"16","40.619379","17.933204","68",""
"16","40.619379","17.933204","69",""
"16","40.618044","17.933685","70",""
"16","40.618044","17.933685","71",""
"16","40.617478","17.936537","72",""
"16","40.617478","17.936537","73",""
"16","40.617369","17.932386","74",""
"16","40.617369","17.932386","75",""
"16","40.616971","17.934674","76",""
"16","40.616971","17.934674","77",""
"16","40.618227","17.932165","78",""
"17","40.618227","17.932165","1",""
"17","40.619344","17.933388","2",""
"17","40.619344","17.933388","3",""
"17","40.621559","17.932946","4",""
"17","40.621559","17.932946","5",""
"17","40.623596","17.931463","6",""
"17","40.623596","17.931463","7",""
"17","40.625686","17.931387","8",""
"17","40.625686","17.931387","9",""
"17","40.626739","17.932664","10",""
"17","40.626739","17.932664","11",""
"17","40.627868","17.935545","12",""
"17","40.627868","17.935545","13",""
"17","40.629801","17.938807","14",""
"17","40.629801","17.938807","15",""
"17","40.6331","17.941687","16",""
"17","40.6331","17.941687","17",""
"17","40.634146","17.940316","18",""
"17","40.634146","17.940316","19",""
"17","40.63144","17.943295","20",""
"17","40.63144","17.943295","21",""
"17","40.631205","17.945842","22",""
"17","40.631205","17.945842","23",""
"17","40.628869","17.948114","24",""
"17","40.628869","17.948114","25",""
"17","40.631723","17.951648","26",""
"17","40.631723","17.951648","27",""
"17","40.632394","17.954966","28",""
"17","40.632394","17.954966","29",""
"17","40.63096","17.957256","30",""
"17","40.63096","17.957256","31",""
"17","40.629328","17.95987","32",""
"17","40.629328","17.95987","33",""
"17","40.62174","17.95714","34",""
"17","40.62174","17.95714","35",""
"17","40.621771","17.957497","36",""
"17","40.621771","17.957497","37",""
"17","40.625605","17.939811","38",""
"17","40.625605","17.939811","39",""
"17","40.623656","17.940868","40",""
"17","40.623656","17.940868","41",""
"17","40.623149","17.941755","42",""
"17","40.623149","17.941755","43",""
"17","40.621738","17.944052","44",""
"17","40.621738","17.944052","45",""
"17","40.622958","17.945091","46",""
"17","40.622958","17.945091","47",""
"17","40.62446","17.94256","48",""
"17","40.62446","17.94256","49",""
"17","40.628088","17.947165","50",""
"17","40.628088","17.947165","51",""
"17","40.631497","17.946127","52",""
"17","40.631497","17.946127","53",""
"17","40.6331","17.941687","54",""
"17","40.6331","17.941687","55",""
"17","40.634146","17.940316","56",""
"17","40.634146","17.940316","57",""
"17","40.63144","17.943295","58",""
"17","40.63144","17.943295","59",""
"17","40.630027","17.938728","60",""
"17","40.630027","17.938728","61",""
"17","40.627718","17.934619","62",""
"17","40.627718","17.934619","63",""
"17","40.626827","17.932671","64",""
"17","40.626827","17.932671","65",""
"17","40.625222","17.931165","66",""
"17","40.625222","17.931165","67",""
"17","40.62337","17.93146","68",""
"17","40.62337","17.93146","69",""
"17","40.621559","17.932946","70",""
"17","40.621559","17.932946","71",""
"17","40.619379","17.933204","72",""
"17","40.619379","17.933204","73",""
"17","40.618044","17.933685","74",""
"17","40.618044","17.933685","75",""
"17","40.617478","17.936537","76",""
"17","40.617478","17.936537","77",""
"17","40.617369","17.932386","78",""
"17","40.617369","17.932386","79",""
"17","40.616971","17.934674","80",""
"17","40.616971","17.934674","81",""
"17","40.618227","17.932165","82",""
"18","40.618227","17.932165","1",""
"18","40.619344","17.933388","2",""
"18","40.619344","17.933388","3",""
"18","40.621559","17.932946","4",""
"18","40.621559","17.932946","5",""
"18","40.623596","17.931463","6",""
"18","40.623596","17.931463","7",""
"18","40.625686","17.931387","8",""
"18","40.625686","17.931387","9",""
"18","40.626739","17.932664","10",""
"18","40.626739","17.932664","11",""
"18","40.627868","17.935545","12",""
"18","40.627868","17.935545","13",""
"18","40.629801","17.938807","14",""
"18","40.629801","17.938807","15",""
"18","40.6331","17.941687","16",""
"18","40.6331","17.941687","17",""
"18","40.634146","17.940316","18",""
"18","40.634146","17.940316","19",""
"18","40.63144","17.943295","20",""
"18","40.63144","17.943295","21",""
"18","40.631205","17.945842","22",""
"18","40.631205","17.945842","23",""
"18","40.628869","17.948114","24",""
"18","40.628869","17.948114","25",""
"18","40.631723","17.951648","26",""
"18","40.631723","17.951648","27",""
"18","40.632394","17.954966","28",""
"18","40.632394","17.954966","29",""
"18","40.63096","17.957256","30",""
"18","40.63096","17.957256","31",""
"18","40.629328","17.95987","32",""
"18","40.629328","17.95987","33",""
"18","40.62174","17.95714","34",""
"18","40.62174","17.95714","35",""
"18","40.621771","17.957497","36",""
"18","40.621771","17.957497","37",""
"18","40.625605","17.939811","38",""
"18","40.625605","17.939811","39",""
"18","40.623656","17.940868","40",""
"18","40.623656","17.940868","41",""
"18","40.623149","17.941755","42",""
"18","40.623149","17.941755","43",""
"18","40.621738","17.944052","44",""
"18","40.621738","17.944052","45",""
"18","40.622958","17.945091","46",""
"18","40.622958","17.945091","47",""
"18","40.62446","17.94256","48",""
"18","40.62446","17.94256","49",""
"18","40.628088","17.947165","50",""
"18","40.628088","17.947165","51",""
"18","40.631497","17.946127","52",""
"18","40.631497","17.946127","53",""
"18","40.6331","17.941687","54",""
"18","40.6331","17.941687","55",""
"18","40.634146","17.940316","56",""
"18","40.634146","17.940316","57",""
"18","40.63144","17.943295","58",""
"18","40.63144","17.943295","59",""
"18","40.630027","17.938728","60",""
"18","40.630027","17.938728","61",""
"18","40.627718","17.934619","62",""
"18","40.627718","17.934619","63",""
"18","40.626827","17.932671","64",""
"18","40.626827","17.932671","65",""
"18","40.625222","17.931165","66",""
"18","40.625222","17.931165","67",""
"18","40.62337","17.93146","68",""
"18","40.62337","17.93146","69",""
"18","40.621559","17.932946","70",""
"18","40.621559","17.932946","71",""
"18","40.619379","17.933204","72",""
"18","40.619379","17.933204","73",""
"18","40.618044","17.933685","74",""
"18","40.618044","17.933685","75",""
"18","40.617478","17.936537","76",""
"18","40.617478","17.936537","77",""
"18","40.617369","17.932386","78",""
"18","40.617369","17.932386","79",""
"18","40.616971","17.934674","80",""
"18","40.616971","17.934674","81",""
"18","40.617917","17.929814","82",""
"18","40.617917","17.929814","83",""
"18","40.61804","17.93235","84",""
"18","40.61804","17.93235","85",""
"18","40.618389","17.925719","86",""
"18","40.618389","17.925719","87",""
"18","40.619842","17.926524","88",""
"19","40.61646","17.925321","1",""
"19","40.61752","17.92541","2",""
"19","40.61752","17.92541","3",""
"19","40.616987","17.927085","4",""
"19","40.616987","17.927085","5",""
"19","40.617907","17.932843","6",""
"19","40.617907","17.932843","7",""
"19","40.619344","17.933388","8",""
"19","40.619344","17.933388","9",""
"19","40.621559","17.932946","10",""
"19","40.621559","17.932946","11",""
"19","40.623596","17.931463","12",""
"19","40.623596","17.931463","13",""
"19","40.625686","17.931387","14",""
"19","40.625686","17.931387","15",""
"19","40.626739","17.932664","16",""
"19","40.626739","17.932664","17",""
"19","40.627868","17.935545","18",""
"19","40.627868","17.935545","19",""
"19","40.629801","17.938807","20",""
"19","40.629801","17.938807","21",""
"19","40.6331","17.941687","22",""
"19","40.6331","17.941687","23",""
"19","40.634146","17.940316","24",""
"19","40.634146","17.940316","25",""
"19","40.63144","17.943295","26",""
"19","40.63144","17.943295","27",""
"19","40.631205","17.945842","28",""
"19","40.631205","17.945842","29",""
"19","40.628869","17.948114","30",""
"19","40.628869","17.948114","31",""
"19","40.631723","17.951648","32",""
"19","40.631723","17.951648","33",""
"19","40.632394","17.954966","34",""
"19","40.632394","17.954966","35",""
"19","40.63096","17.957256","36",""
"19","40.63096","17.957256","37",""
"19","40.629328","17.95987","38",""
"19","40.629328","17.95987","39",""
"19","40.62174","17.95714","40",""
"19","40.62174","17.95714","41",""
"19","40.621771","17.957497","42",""
"19","40.621771","17.957497","43",""
"19","40.625605","17.939811","44",""
"19","40.625605","17.939811","45",""
"19","40.623656","17.940868","46",""
"19","40.623656","17.940868","47",""
"19","40.623149","17.941755","48",""
"19","40.623149","17.941755","49",""
"19","40.621738","17.944052","50",""
"19","40.621738","17.944052","51",""
"19","40.622958","17.945091","52",""
"19","40.622958","17.945091","53",""
"19","40.62446","17.94256","54",""
"19","40.62446","17.94256","55",""
"19","40.628088","17.947165","56",""
"19","40.628088","17.947165","57",""
"19","40.631497","17.946127","58",""
"19","40.631497","17.946127","59",""
"19","40.6331","17.941687","60",""
"19","40.6331","17.941687","61",""
"19","40.634146","17.940316","62",""
"19","40.634146","17.940316","63",""
"19","40.63144","17.943295","64",""
"19","40.63144","17.943295","65",""
"19","40.630027","17.938728","66",""
"19","40.630027","17.938728","67",""
"19","40.627718","17.934619","68",""
"19","40.627718","17.934619","69",""
"19","40.626827","17.932671","70",""
"19","40.626827","17.932671","71",""
"19","40.625222","17.931165","72",""
"19","40.625222","17.931165","73",""
"19","40.62337","17.93146","74",""
"19","40.62337","17.93146","75",""
"19","40.621559","17.932946","76",""
"19","40.621559","17.932946","77",""
"19","40.619379","17.933204","78",""
"19","40.619379","17.933204","79",""
"19","40.618044","17.933685","80",""
"19","40.618044","17.933685","81",""
"19","40.617478","17.936537","82",""
"19","40.617478","17.936537","83",""
"19","40.617369","17.932386","84",""
"19","40.617369","17.932386","85",""
"19","40.616971","17.934674","86",""
"19","40.616971","17.934674","87",""
"19","40.618389","17.925719","88",""
"19","40.618389","17.925719","89",""
"19","40.619842","17.926524","90",""
"20","40.657838","17.938252","1",""
"20","40.645005","17.932377","2",""
"20","40.645005","17.932377","3",""
"20","40.641376","17.928527","4",""
"20","40.641376","17.928527","5",""
"20","40.638747","17.927231","6",""
"20","40.638747","17.927231","7",""
"20","40.637691","17.932004","8",""
"20","40.637691","17.932004","9",""
"20","40.637183","17.938453","10",""
"20","40.637183","17.938453","11",""
"20","40.63452","17.93981","12",""
"20","40.63452","17.93981","13",""
"20","40.63144","17.943295","14",""
"20","40.63144","17.943295","15",""
"20","40.632113","17.946341","16",""
"20","40.632113","17.946341","17",""
"20","40.632593","17.947039","18",""
"20","40.632593","17.947039","19",""
"20","40.639266","17.948555","20",""
"20","40.639266","17.948555","21",""
"20","40.632588","17.946906","22",""
"20","40.632588","17.946906","23",""
"20","40.632746","17.94608","24",""
"20","40.632746","17.94608","25",""
"20","40.635144","17.944052","26",""
"20","40.635144","17.944052","27",""
"20","40.635094","17.941229","28",""
"20","40.635094","17.941229","29",""
"20","40.63452","17.93981","30",""
"20","40.63452","17.93981","31",""
"20","40.636435","17.939353","32",""
"20","40.636435","17.939353","33",""
"20","40.637439","17.93155","34",""
"20","40.637439","17.93155","35",""
"20","40.638669","17.927463","36",""
"20","40.638669","17.927463","37",""
"20","40.641386","17.928477","38",""
"20","40.641386","17.928477","39",""
"20","40.645364","17.932445","40",""
"20","40.645364","17.932445","41",""
"20","40.657838","17.938252","42",""
"21","40.657838","17.938252","1",""
"21","40.645005","17.932377","2",""
"21","40.645005","17.932377","3",""
"21","40.641376","17.928527","4",""
"21","40.641376","17.928527","5",""
"21","40.638747","17.927231","6",""
"21","40.638747","17.927231","7",""
"21","40.637691","17.932004","8",""
"21","40.637691","17.932004","9",""
"21","40.637183","17.938453","10",""
"21","40.637183","17.938453","11",""
"21","40.63452","17.93981","12",""
"21","40.63452","17.93981","13",""
"21","40.63144","17.943295","14",""
"21","40.63144","17.943295","15",""
"21","40.632113","17.946341","16",""
"21","40.632113","17.946341","17",""
"21","40.632593","17.947039","18",""
"21","40.632593","17.947039","19",""
"21","40.639266","17.948555","20",""
"21","40.639266","17.948555","21",""
"21","40.632588","17.946906","22",""
"21","40.632588","17.946906","23",""
"21","40.631205","17.945842","24",""
"21","40.631205","17.945842","25",""
"21","40.628869","17.948114","26",""
"21","40.628869","17.948114","27",""
"21","40.631723","17.951648","28",""
"21","40.631723","17.951648","29",""
"21","40.63726","17.95465","30",""
"21","40.63726","17.95465","31",""
"21","40.638383","17.959203","32",""
"21","40.638383","17.959203","33",""
"21","40.643605","17.963207","34",""
"21","40.643605","17.963207","35",""
"21","40.638676","17.958142","36",""
"21","40.638676","17.958142","37",""
"21","40.63884","17.9548","38",""
"21","40.63884","17.9548","39",""
